,id,dataset,image_file,reference
957,0083_HVS011_OD_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0083_HVS011_OD_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
958,0682_ck054_OD_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0682_ck054_OD_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
959,0026_N03_OD_Scan_1,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0026_N03_OD_Scan_1.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
960,0119_HVS014_OD_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0119_HVS014_OD_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
961,0412_ck024_OS_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0412_ck024_OS_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
962,0196_ck003_OD_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0196_ck003_OD_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
963,0294_ck012_OD_Scan_5,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0294_ck012_OD_Scan_5.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
964,0525_ck034_OD_Scan_2,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0525_ck034_OD_Scan_2.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
965,0032_N03_OS_Scan_1,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0032_N03_OS_Scan_1.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
966,0515_ck033_OD_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0515_ck033_OD_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
967,0519_ck033_OS_Scan_2,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0519_ck033_OS_Scan_2.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
968,335_REPS037_OS_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/335_REPS037_OS_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
969,350_REPS039_OD_Scan_1,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/350_REPS039_OD_Scan_1.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
970,0298_ck012_OS_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0298_ck012_OS_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
971,0676_ck053_OS_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0676_ck053_OS_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
972,0694_ck055_OD_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0694_ck055_OD_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
973,0002_HVS001_OS_Scan_1,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0002_HVS001_OS_Scan_1.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
974,0144_HVS016_OD_Scan_5,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0144_HVS016_OD_Scan_5.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
975,0001_HVS001_OS_Scan_0,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0001_HVS001_OS_Scan_0.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
976,0004_HVS001_OS_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0004_HVS001_OS_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
977,317_REPS034_OS_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/317_REPS034_OS_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
978,0197_HVS021_OS_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0197_HVS021_OS_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
979,0022_HVS004_OD_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0022_HVS004_OD_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
980,0503_ck032_OD_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0503_ck032_OD_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
981,0249_ck008_OS_Scan_2,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0249_ck008_OS_Scan_2.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
982,0049_HVS008_OS_Scan_0,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0049_HVS008_OS_Scan_0.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
983,67_REPS008_OS_Scan_0,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/67_REPS008_OS_Scan_0.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
984,0021_HVS004_OD_Scan_2,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0021_HVS004_OD_Scan_2.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
985,0593_ck045_OS_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0593_ck045_OS_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
986,0464_ck029_OD_Scan_1,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0464_ck029_OD_Scan_1.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
987,0143_N25_OS_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0143_N25_OS_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
988,0394_ck022_OS_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0394_ck022_OS_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
989,0106_N22_OS_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0106_N22_OS_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
990,0125_N24_OD_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0125_N24_OD_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
991,0131_N24_OS_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0131_N24_OS_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
992,119_REPS014_OS_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/119_REPS014_OS_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
993,0489_ck031_OD_Scan_2,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0489_ck031_OD_Scan_2.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
994,0478_ck030_OD_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0478_ck030_OD_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
995,0184_N9_OD_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0184_N9_OD_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
996,198_REPS022_OD_Scan_5,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/198_REPS022_OD_Scan_5.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
997,0675_ck053_OS_Scan_2,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0675_ck053_OS_Scan_2.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
998,208_REPS023_OD_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/208_REPS023_OD_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
999,0327_ck017_OD_Scan_2,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0327_ck017_OD_Scan_2.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1000,51_REPS005_OD_Scan_2,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/51_REPS005_OD_Scan_2.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1001,310_REPS034_OD_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/310_REPS034_OD_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1002,383_REPS041_OS_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/383_REPS041_OS_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1003,0678_ck053_OS_Scan_5,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0678_ck053_OS_Scan_5.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1004,370_REPS040_OS_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/370_REPS040_OS_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1005,165_REPS019_OS_Scan_2,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/165_REPS019_OS_Scan_2.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1006,0160_HVS017_OS_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0160_HVS017_OS_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1007,286_REPS031_OS_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/286_REPS031_OS_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1008,0261_ck009_OS_Scan_2,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0261_ck009_OS_Scan_2.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1009,275_REPS030_OS_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/275_REPS030_OS_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1010,0096_HVS012_OD_Scan_5,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0096_HVS012_OD_Scan_5.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1011,0095_HVS012_OD_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0095_HVS012_OD_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1012,235_REPS026_OD_Scan_0,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/235_REPS026_OD_Scan_0.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1013,341_REPS038_OD_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/341_REPS038_OD_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1014,28_REPS003_OD_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/28_REPS003_OD_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1015,364_REPS040_OD_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/364_REPS040_OD_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1016,0156_N26_OS_Scan_5,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0156_N26_OS_Scan_5.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1017,0404_ck023_OS_Scan_1,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0404_ck023_OS_Scan_1.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1018,0068_HVS010_OD_Scan_1,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0068_HVS010_OD_Scan_1.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1019,0136_HVS015_OS_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0136_HVS015_OS_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1020,0374_ck021_OD_Scan_1,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0374_ck021_OD_Scan_1.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1021,281_REPS031_OD_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/281_REPS031_OD_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1022,0238_ck006_OS_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0238_ck006_OS_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1023,162_REPS019_OD_Scan_5,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/162_REPS019_OD_Scan_5.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1024,189_REPS021_OS_Scan_2,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/189_REPS021_OS_Scan_2.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1025,0135_HVS015_OS_Scan_2,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0135_HVS015_OS_Scan_2.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1026,0262_ck009_OS_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0262_ck009_OS_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1027,1_REPS001_OD_Scan_0,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/1_REPS001_OD_Scan_0.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1028,0101_HVS012_OS_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0101_HVS012_OS_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1029,0005_CK015_OD_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0005_CK015_OD_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1030,346_REPS038_OS_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/346_REPS038_OS_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1031,0137_N25_OD_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0137_N25_OD_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1032,0380_ck021_OS_Scan_1,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0380_ck021_OS_Scan_1.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1033,0057_HVS009_OD_Scan_2,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0057_HVS009_OD_Scan_2.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1034,240_REPS026_OD_Scan_5,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/240_REPS026_OD_Scan_5.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1035,0133_HVS015_OS_Scan_0,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0133_HVS015_OS_Scan_0.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1036,0102_HVS012_OS_Scan_5,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0102_HVS012_OS_Scan_5.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1037,0329_ck017_OD_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0329_ck017_OD_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1038,0603_ck046_OS_Scan_2,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0603_ck046_OS_Scan_2.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1039,0055_HVS009_OD_Scan_0,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0055_HVS009_OD_Scan_0.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1040,0056_HVS009_OD_Scan_1,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0056_HVS009_OD_Scan_1.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1041,0509_ck032_OS_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0509_ck032_OS_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1042,0243_ck008_OD_Scan_2,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0243_ck008_OD_Scan_2.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1043,345_REPS038_OS_Scan_2,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/345_REPS038_OS_Scan_2.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1044,0098_N22_OD_Scan_1,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0098_N22_OD_Scan_1.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1045,2_REPS001_OD_Scan_1,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/2_REPS001_OD_Scan_1.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1046,0666_ck052_OS_Scan_5,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0666_ck052_OS_Scan_5.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1047,0684_ck054_OD_Scan_5,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0684_ck054_OD_Scan_5.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1048,0586_ck045_OD_Scan_3,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0586_ck045_OD_Scan_3.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1049,0065_N15_OD_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0065_N15_OD_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1050,0069_HVS010_OD_Scan_2,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0069_HVS010_OD_Scan_2.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1051,161_REPS019_OD_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/161_REPS019_OD_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1052,179_REPS020_OS_Scan_4,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/179_REPS020_OS_Scan_4.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1053,0039_N10_OD_Scan_2,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0039_N10_OD_Scan_2.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1054,0414_ck024_OS_Scan_5,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/0414_ck024_OS_Scan_5.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
1055,282_REPS031_OD_Scan_5,oct,/home/ipilab/simplemind-applications/oct_quick_start/galo_nifti/282_REPS031_OD_Scan_5.png_0000.nii.gz,/home/ipilab/simplemind-applications/oct_quick_start/segmentations
